event_id,user_id,product_id,action,context,timestamp
evt_001057,53,92,rate_review,product_detail,2026-01-29 10:45:12
evt_000329,17,38,view,product_detail,2026-01-05 04:35:40
evt_008273,414,193,add_to_cart,cart,2026-01-26 10:48:57
evt_009469,474,189,search_click,search_results,2026-01-20 14:25:49
evt_003824,192,79,view,product_detail,2026-01-29 20:40:59
evt_007128,357,8,view,search_results,2026-01-18 07:04:19
evt_003959,198,34,search_click,search_results,2026-01-19 09:31:26
evt_007369,369,144,view,home_page,2026-01-01 09:31:35
evt_007635,382,50,view,product_detail,2026-01-13 03:11:09
evt_000616,31,40,add_to_cart,cart,2026-01-29 06:51:44
evt_002713,136,138,rate_review,product_detail,2026-01-09 13:54:27
evt_002511,126,125,view,category_page,2026-01-11 22:18:13
evt_003459,173,115,view,search_results,2026-01-13 10:50:17
evt_003686,185,132,view,home_page,2026-01-28 05:11:30
evt_000775,39,33,add_to_wishlist,product_detail,2026-01-24 09:05:25
evt_006473,324,141,rate_review,product_detail,2026-01-16 23:42:44
evt_008142,408,23,add_to_cart,home_page,2026-01-02 12:01:48
evt_004656,233,30,search_click,search_results,2026-01-03 15:31:44
evt_000320,16,45,view,search_results,2026-01-21 01:54:28
evt_008105,406,124,view,category_page,2026-01-08 10:35:52
evt_008862,444,71,add_to_wishlist,product_detail,2026-01-15 01:27:07
evt_008566,429,163,view,category_page,2026-01-19 16:32:14
evt_006045,303,104,view,product_detail,2026-01-01 00:50:33
evt_003270,164,198,view,search_results,2026-01-27 09:31:29
evt_004625,232,140,purchase,cart,2026-01-11 22:04:49
evt_002196,110,185,add_to_cart,home_page,2026-01-23 04:50:07
evt_001059,53,124,search_click,search_results,2026-01-29 08:32:17
evt_002772,139,21,view,home_page,2026-01-08 02:48:21
evt_007050,353,188,add_to_cart,home_page,2026-01-21 01:14:01
evt_004788,240,158,search_click,search_results,2026-01-29 22:51:29
evt_000584,30,36,add_to_cart,cart,2026-01-20 11:46:55
evt_009388,470,162,add_to_cart,home_page,2026-01-29 15:02:21
evt_003409,171,120,view,home_page,2026-01-17 00:47:30
evt_003597,180,101,view,category_page,2026-01-15 00:12:23
evt_003808,191,175,search_click,search_results,2026-01-22 00:14:48
evt_003295,165,78,search_click,search_results,2026-01-07 16:42:29
evt_005696,285,160,view,search_results,2026-01-20 06:32:57
evt_008532,427,34,view,category_page,2026-01-13 03:36:23
evt_004095,205,96,search_click,search_results,2026-01-02 10:11:37
evt_003334,167,110,remove_from_cart,cart,2026-01-24 13:22:19
evt_005724,287,121,add_to_cart,home_page,2026-01-20 16:15:25
evt_002747,138,90,remove_from_cart,cart,2026-01-20 09:52:12
evt_007445,373,155,view,home_page,2026-01-12 09:32:06
evt_006726,337,125,view,home_page,2026-01-27 03:48:15
evt_002248,113,172,add_to_cart,cart,2026-01-08 04:29:36
evt_006919,346,140,add_to_cart,product_detail,2026-01-22 02:38:05
evt_006170,309,98,purchase,checkout,2026-01-07 16:35:54
evt_000818,41,140,view,home_page,2026-01-13 17:08:56
evt_001019,51,150,view,search_results,2026-01-04 16:53:06
evt_007487,375,3,view,product_detail,2026-01-10 16:40:15
evt_000512,26,32,view,search_results,2026-01-02 16:22:09
evt_004732,237,135,view,search_results,2026-01-17 02:26:42
evt_000987,50,71,search_click,search_results,2026-01-28 16:54:06
evt_004270,214,41,view,product_detail,2026-01-22 22:24:28
evt_005388,270,102,view,home_page,2026-01-22 00:06:18
evt_009498,475,147,view,home_page,2026-01-07 03:48:04
evt_002019,101,51,rate_review,product_detail,2026-01-03 06:08:39
evt_000658,33,162,view,home_page,2026-01-30 02:28:28
evt_005610,281,50,add_to_wishlist,home_page,2026-01-11 16:39:27
evt_004449,223,36,search_click,search_results,2026-01-08 13:11:57
evt_002440,122,188,view,search_results,2026-01-11 12:28:42
evt_009422,472,197,add_to_cart,home_page,2026-01-10 10:56:28
evt_002523,127,172,remove_from_cart,cart,2026-01-30 04:56:33
evt_009681,485,164,view,product_detail,2026-01-04 02:02:04
evt_004950,248,59,search_click,search_results,2026-01-22 04:19:11
evt_005409,271,51,view,search_results,2026-01-16 22:00:53
evt_006048,303,127,view,home_page,2026-01-01 16:37:46
evt_003669,184,107,view,home_page,2026-01-31 15:15:50
evt_000459,23,21,search_click,search_results,2026-01-17 21:56:04
evt_006795,340,65,search_click,search_results,2026-01-07 05:21:25
evt_008529,427,152,view,category_page,2026-01-13 00:34:01
evt_006498,325,35,view,search_results,2026-01-26 01:31:48
evt_006435,322,81,view,search_results,2026-01-10 00:47:51
evt_007326,367,69,add_to_cart,cart,2026-01-08 15:34:26
evt_001340,67,122,add_to_wishlist,product_detail,2026-01-27 00:57:35
evt_000734,37,190,add_to_wishlist,product_detail,2026-01-25 18:47:12
evt_005386,270,50,view,product_detail,2026-01-22 04:45:23
evt_005168,259,32,purchase,cart,2026-01-12 19:32:17
evt_001600,80,141,add_to_cart,cart,2026-01-20 09:52:07
evt_003323,167,75,view,home_page,2026-01-24 22:21:18
evt_004556,228,22,add_to_cart,cart,2026-01-18 19:07:02
evt_004180,209,18,view,home_page,2026-01-04 21:11:39
evt_007475,374,101,view,search_results,2026-01-08 18:50:40
evt_003569,179,14,view,search_results,2026-01-18 23:04:47
evt_004643,233,74,remove_from_cart,cart,2026-01-03 19:37:57
evt_003604,181,144,add_to_cart,home_page,2026-01-22 07:15:42
evt_007028,352,177,view,home_page,2026-01-19 00:08:53
evt_006652,333,80,remove_from_cart,cart,2026-01-30 01:06:35
evt_007694,385,70,view,product_detail,2026-01-22 22:27:15
evt_002881,145,133,view,home_page,2026-01-29 15:55:31
evt_004430,222,159,view,category_page,2026-01-09 21:20:54
evt_002225,112,163,view,home_page,2026-01-08 00:40:40
evt_003219,161,87,view,product_detail,2026-01-15 01:38:49
evt_005475,274,50,purchase,cart,2026-01-09 15:29:20
evt_000402,21,21,add_to_wishlist,product_detail,2026-01-24 12:44:11
evt_003776,189,88,view,search_results,2026-01-26 14:26:43
evt_000727,37,124,share,product_detail,2026-01-25 10:45:22
evt_005891,295,126,view,product_detail,2026-01-24 10:00:58
evt_009710,486,116,view,product_detail,2026-01-03 15:00:29
evt_006570,329,177,purchase,checkout,2026-01-07 03:16:13
evt_009894,495,32,search_click,search_results,2026-01-13 08:24:05
evt_007012,351,52,view,category_page,2026-01-13 17:58:50
evt_002238,112,72,search_click,search_results,2026-01-08 07:40:36
evt_006816,341,175,rate_review,product_detail,2026-01-16 13:31:37
evt_005844,293,119,add_to_cart,product_detail,2026-01-25 12:58:34
evt_009682,485,87,view,search_results,2026-01-04 13:16:20
evt_003843,193,83,share,product_detail,2026-01-19 16:18:27
evt_005525,277,95,purchase,cart,2026-01-12 15:35:14
evt_009461,474,56,view,category_page,2026-01-20 15:54:52
evt_000527,27,19,add_to_cart,cart,2026-01-20 18:21:33
evt_002579,129,53,view,home_page,2026-01-02 03:11:50
evt_003287,165,7,view,home_page,2026-01-07 22:59:39
evt_009339,467,190,search_click,search_results,2026-01-30 01:11:42
evt_002481,125,54,view,category_page,2026-01-09 11:13:03
evt_007987,400,36,purchase,checkout,2026-01-24 04:57:10
evt_000242,13,58,rate_review,product_detail,2026-01-10 16:48:02
evt_008138,407,123,remove_from_cart,cart,2026-01-02 12:18:31
evt_008929,447,2,rate_review,product_detail,2026-01-31 06:37:34
evt_008222,412,65,rate_review,product_detail,2026-01-30 11:16:34
evt_005063,254,6,add_to_cart,home_page,2026-01-09 02:18:31
evt_007257,363,46,search_click,search_results,2026-01-26 11:38:07
evt_008598,430,42,view,search_results,2026-01-30 20:13:45
evt_009391,470,76,remove_from_cart,cart,2026-01-29 05:45:27
evt_008909,446,60,view,search_results,2026-01-10 15:45:55
evt_003141,158,69,view,search_results,2026-01-08 19:42:44
evt_006962,349,158,rate_review,product_detail,2026-01-03 22:58:08
evt_001602,81,19,add_to_wishlist,home_page,2026-01-05 22:19:41
evt_008352,418,5,view,category_page,2026-01-20 04:22:51
evt_003500,175,193,view,home_page,2026-01-08 15:13:31
evt_000227,12,196,add_to_cart,product_detail,2026-01-04 17:07:49
evt_002095,105,5,view,product_detail,2026-01-10 14:22:44
evt_001584,80,96,add_to_wishlist,home_page,2026-01-20 11:01:06
evt_008326,417,131,remove_from_cart,cart,2026-01-01 08:03:28
evt_000518,26,24,add_to_cart,cart,2026-01-02 18:24:09
evt_001292,65,147,view,search_results,2026-01-10 06:39:17
evt_006156,308,107,add_to_cart,product_detail,2026-01-03 15:32:15
evt_009774,489,25,add_to_cart,product_detail,2026-01-18 10:33:21
evt_000885,45,55,view,home_page,2026-01-15 10:00:42
evt_007866,394,137,share,product_detail,2026-01-15 09:24:02
evt_000090,5,14,add_to_wishlist,product_detail,2026-01-30 23:05:36
evt_001069,54,113,view,search_results,2026-01-27 03:23:03
evt_001936,97,35,add_to_cart,cart,2026-01-31 14:09:57
evt_009140,457,147,purchase,cart,2026-01-14 07:34:38
evt_004483,225,32,remove_from_cart,cart,2026-01-04 11:50:13
evt_005650,283,113,add_to_wishlist,product_detail,2026-01-15 17:04:53
evt_006937,347,141,view,search_results,2026-01-18 00:05:25
evt_000966,49,4,add_to_cart,home_page,2026-01-05 22:41:05
evt_000212,11,170,view,product_detail,2026-01-28 05:43:05
evt_004627,232,127,purchase,cart,2026-01-11 04:54:16
evt_001536,77,46,add_to_wishlist,product_detail,2026-01-07 15:16:35
evt_004494,225,78,view,home_page,2026-01-04 16:21:36
evt_001127,57,42,search_click,search_results,2026-01-25 09:07:21
evt_005940,297,12,view,category_page,2026-01-02 18:01:59
evt_007618,381,137,view,category_page,2026-01-08 07:32:39
evt_008954,448,155,view,search_results,2026-01-11 12:49:30
evt_003627,182,9,add_to_cart,home_page,2026-01-12 11:54:29
evt_004874,244,104,search_click,search_results,2026-01-16 16:36:12
evt_008770,439,168,add_to_cart,cart,2026-01-10 16:10:57
evt_003724,187,101,purchase,cart,2026-01-25 09:03:00
evt_001369,69,73,rate_review,product_detail,2026-01-03 04:33:09
evt_003620,181,120,view,home_page,2026-01-22 16:46:38
evt_001339,67,27,view,product_detail,2026-01-27 02:19:21
evt_007396,370,1,view,search_results,2026-01-13 19:21:30
evt_004076,204,194,remove_from_cart,cart,2026-01-04 12:10:41
evt_000690,35,100,view,search_results,2026-01-24 13:07:57
evt_009269,464,161,add_to_wishlist,product_detail,2026-01-10 17:04:36
evt_008245,413,3,search_click,search_results,2026-01-24 01:46:59
evt_005881,295,119,view,product_detail,2026-01-24 05:00:43
evt_002685,135,50,purchase,checkout,2026-01-21 03:35:28
evt_002638,132,118,view,search_results,2026-01-02 10:51:45
evt_001903,96,55,add_to_wishlist,home_page,2026-01-17 13:20:33
evt_008864,444,108,add_to_cart,cart,2026-01-15 05:38:18
evt_007650,383,115,remove_from_cart,cart,2026-01-06 15:05:18
evt_002784,140,191,view,product_detail,2026-01-14 17:03:18
evt_000331,17,136,share,home_page,2026-01-05 16:31:09
evt_006806,341,134,view,home_page,2026-01-16 22:04:38
evt_002410,121,114,search_click,search_results,2026-01-15 21:46:47
evt_005406,271,101,add_to_cart,cart,2026-01-16 13:10:04
evt_002234,112,175,view,category_page,2026-01-08 12:47:41
evt_003218,161,179,view,home_page,2026-01-15 10:40:55
evt_003683,185,33,share,home_page,2026-01-28 23:53:52
evt_008459,423,191,view,search_results,2026-01-08 01:44:20
evt_000195,10,124,view,search_results,2026-01-08 21:27:58
evt_001862,94,164,add_to_cart,home_page,2026-01-01 17:12:16
evt_005949,298,109,purchase,cart,2026-01-13 03:50:48
evt_005367,269,198,search_click,search_results,2026-01-04 08:36:16
evt_004581,230,39,view,category_page,2026-01-09 13:45:08
evt_000057,3,26,share,product_detail,2026-01-24 14:39:32
evt_006012,301,34,view,category_page,2026-01-27 14:53:25
evt_000406,21,33,search_click,search_results,2026-01-24 23:31:15
evt_004032,202,159,view,category_page,2026-01-21 20:27:26
evt_008166,409,89,view,category_page,2026-01-30 00:42:40
evt_003704,186,59,add_to_cart,cart,2026-01-22 04:02:46
evt_003574,179,114,search_click,search_results,2026-01-18 21:26:33
evt_009947,498,86,search_click,search_results,2026-01-09 04:26:10
evt_004131,207,57,remove_from_cart,cart,2026-01-21 14:51:17
evt_004068,204,75,add_to_cart,cart,2026-01-04 00:51:21
evt_009058,453,44,add_to_wishlist,product_detail,2026-01-28 17:02:37
evt_001907,96,81,search_click,search_results,2026-01-17 16:57:46
evt_000511,26,132,search_click,search_results,2026-01-02 11:37:07
evt_003659,183,108,view,category_page,2026-01-15 03:38:35
evt_004010,201,41,view,category_page,2026-01-31 02:10:32
evt_009108,456,49,view,category_page,2026-01-28 09:27:09
evt_003383,170,88,view,category_page,2026-01-06 20:41:11
evt_002386,120,117,add_to_wishlist,home_page,2026-01-07 10:49:47
evt_004488,225,71,add_to_cart,cart,2026-01-04 01:46:53
evt_001342,68,68,view,home_page,2026-01-25 03:04:10
evt_007902,396,181,view,home_page,2026-01-05 05:44:56
evt_004111,206,112,remove_from_cart,cart,2026-01-15 08:25:45
evt_009780,489,151,view,category_page,2026-01-18 10:28:03
evt_004323,217,196,add_to_cart,product_detail,2026-01-30 03:23:34
evt_000022,2,103,add_to_cart,cart,2026-01-27 02:24:35
evt_009141,458,107,search_click,search_results,2026-01-02 13:46:32
evt_006516,326,146,rate_review,product_detail,2026-01-27 06:26:29
evt_002641,133,22,search_click,search_results,2026-01-16 14:57:13
evt_003665,184,64,purchase,cart,2026-01-31 20:33:20
evt_009098,455,199,view,home_page,2026-01-18 08:01:47
evt_008063,404,33,view,home_page,2026-01-29 19:26:29
evt_005446,273,184,view,product_detail,2026-01-20 09:40:25
evt_009160,458,143,search_click,search_results,2026-01-02 20:02:48
evt_000609,31,187,search_click,search_results,2026-01-29 13:38:01
evt_006385,320,108,view,product_detail,2026-01-31 15:21:51
evt_008407,421,9,add_to_cart,home_page,2026-01-26 01:19:41
evt_004276,214,190,purchase,cart,2026-01-22 10:29:40
evt_008241,413,49,view,home_page,2026-01-24 00:29:15
evt_000636,32,24,remove_from_cart,cart,2026-01-24 01:52:35
evt_001617,81,90,view,home_page,2026-01-05 18:29:37
evt_006488,325,165,purchase,checkout,2026-01-26 12:09:39
evt_002958,148,38,view,category_page,2026-01-10 23:11:20
evt_000098,5,144,view,category_page,2026-01-30 22:35:51
evt_005520,276,185,add_to_cart,cart,2026-01-07 23:54:54
evt_008994,450,24,view,home_page,2026-01-29 10:21:31
evt_002318,116,62,view,search_results,2026-01-11 13:33:24
evt_009956,498,165,add_to_wishlist,product_detail,2026-01-09 23:40:50
evt_007022,352,156,view,product_detail,2026-01-19 15:07:11
evt_005249,263,108,view,product_detail,2026-01-21 14:10:50
evt_008695,435,176,view,search_results,2026-01-29 11:16:33
evt_002769,139,179,search_click,search_results,2026-01-08 13:31:57
evt_007724,387,162,view,home_page,2026-01-09 10:42:22
evt_008372,419,12,add_to_wishlist,home_page,2026-01-23 22:51:15
evt_006611,331,174,purchase,cart,2026-01-03 23:19:21
evt_008126,407,49,add_to_cart,cart,2026-01-02 19:50:11
evt_003960,198,126,add_to_cart,cart,2026-01-19 09:42:33
evt_000686,35,97,view,category_page,2026-01-24 06:45:45
evt_002449,123,185,view,home_page,2026-01-08 08:55:02
evt_004698,235,89,remove_from_cart,cart,2026-01-19 04:17:20
evt_005037,252,128,add_to_cart,home_page,2026-01-02 21:29:48
evt_000335,17,103,remove_from_cart,cart,2026-01-05 03:27:43
evt_001402,71,136,rate_review,product_detail,2026-01-28 16:21:41
evt_009433,472,182,add_to_wishlist,product_detail,2026-01-10 19:22:46
evt_000129,7,122,view,product_detail,2026-01-10 16:34:52
evt_006388,320,18,add_to_wishlist,home_page,2026-01-31 11:56:04
evt_008642,433,32,add_to_wishlist,home_page,2026-01-19 05:54:49
evt_003625,182,125,purchase,cart,2026-01-12 19:14:18
evt_003542,178,184,add_to_cart,product_detail,2026-01-19 20:40:01
evt_001387,70,84,purchase,cart,2026-01-22 06:05:36
evt_008251,413,28,view,category_page,2026-01-24 18:04:17
evt_002102,106,38,add_to_cart,home_page,2026-01-28 08:48:10
evt_008667,434,23,add_to_cart,product_detail,2026-01-26 06:51:29
evt_003253,163,57,view,home_page,2026-01-12 09:39:31
evt_004155,208,199,view,category_page,2026-01-22 07:53:04
evt_001547,78,9,view,search_results,2026-01-20 12:03:19
evt_002729,137,154,add_to_wishlist,product_detail,2026-01-10 00:20:31
evt_000786,40,73,view,search_results,2026-01-15 19:55:37
evt_002621,132,191,view,search_results,2026-01-02 20:10:34
evt_001471,74,6,view,search_results,2026-01-21 07:36:35
evt_000058,3,28,search_click,search_results,2026-01-24 06:58:32
evt_004898,245,30,search_click,search_results,2026-01-13 16:16:06
evt_009712,486,70,search_click,search_results,2026-01-03 00:17:15
evt_001112,56,169,view,search_results,2026-01-17 18:21:14
evt_006037,302,43,view,home_page,2026-01-16 17:54:03
evt_003371,169,31,remove_from_cart,cart,2026-01-30 16:08:34
evt_004400,220,136,view,home_page,2026-01-15 01:28:34
evt_006079,304,162,view,search_results,2026-01-09 12:35:44
evt_006794,340,111,purchase,cart,2026-01-07 06:08:16
evt_006510,326,19,view,home_page,2026-01-27 13:34:27
evt_003837,192,37,view,home_page,2026-01-29 17:52:05
evt_007562,379,51,rate_review,product_detail,2026-01-24 09:15:31
evt_003548,178,67,add_to_cart,cart,2026-01-19 18:31:02
evt_006580,329,3,view,home_page,2026-01-07 00:27:31
evt_000926,47,18,view,search_results,2026-01-05 09:20:40
evt_000908,46,83,add_to_wishlist,product_detail,2026-01-30 00:47:52
evt_004142,208,100,view,search_results,2026-01-22 07:35:21
evt_003654,183,130,rate_review,product_detail,2026-01-15 05:55:49
evt_003285,165,194,remove_from_cart,cart,2026-01-07 18:15:32
evt_009715,486,72,view,home_page,2026-01-03 15:02:16
evt_006206,311,53,view,product_detail,2026-01-15 18:12:21
evt_008863,444,40,view,home_page,2026-01-15 23:54:27
evt_000832,42,42,search_click,search_results,2026-01-02 12:37:23
evt_000218,11,166,add_to_cart,product_detail,2026-01-28 09:40:16
evt_005568,279,95,view,category_page,2026-01-11 00:17:22
evt_008511,426,117,add_to_cart,product_detail,2026-01-08 03:46:40
evt_003165,159,64,view,search_results,2026-01-28 12:17:21
evt_007296,365,18,view,product_detail,2026-01-25 10:15:42
evt_009514,476,79,rate_review,product_detail,2026-01-13 06:40:42
evt_001763,89,138,remove_from_cart,cart,2026-01-14 05:45:15
evt_006104,306,131,add_to_cart,cart,2026-01-06 15:13:48
evt_007417,371,188,share,home_page,2026-01-30 23:34:47
evt_007820,391,154,view,category_page,2026-01-13 11:26:43
evt_009370,469,90,purchase,cart,2026-01-09 17:44:06
evt_001357,68,75,search_click,search_results,2026-01-25 00:15:46
evt_009261,464,116,view,search_results,2026-01-10 20:32:41
evt_005944,298,131,add_to_cart,cart,2026-01-13 09:48:59
evt_002838,142,172,add_to_cart,cart,2026-01-01 06:42:07
evt_004621,232,32,view,category_page,2026-01-11 08:04:42
evt_003829,192,198,search_click,search_results,2026-01-29 18:28:16
evt_003578,179,166,view,search_results,2026-01-18 09:37:09
evt_000809,41,99,add_to_cart,cart,2026-01-13 15:38:00
evt_000916,46,45,purchase,checkout,2026-01-30 11:10:15
evt_001805,91,53,search_click,search_results,2026-01-04 12:11:39
evt_000724,37,111,rate_review,product_detail,2026-01-25 00:23:02
evt_001344,68,59,purchase,cart,2026-01-25 10:20:47
evt_007243,363,114,remove_from_cart,cart,2026-01-26 13:25:39
evt_008711,436,126,purchase,cart,2026-01-30 02:04:03
evt_007119,356,142,view,home_page,2026-01-04 06:35:21
